        It                   T                   P               E_kin               E_pot               E_tot             Snapsh.
         0               0.001             0.00000             0.00046         -3638.25968         -3638.25922                   1
         1               0.601             0.00000             0.24258         -3638.26942         -3638.02684                   -
         2               1.201             0.00000             0.46024         -3638.21223         -3637.75200                   -
         3               1.801             0.00000             0.66870         -3638.15064         -3637.48194                   -
         4               2.401             0.00000             0.86989         -3638.14589         -3637.27601                   -
         5               3.001             0.00000             1.06617         -3638.14651         -3637.08034                   2
         6               3.601             0.00000             1.26170         -3638.05469         -3636.79299                   -
         7               4.201             0.00000             1.45921         -3637.86537         -3636.40615                   -
         8               4.801             0.00000             1.65770         -3637.67565         -3636.01795                   -
         9               5.401             0.00000             1.85449         -3637.55137         -3635.69688                   -
        10               6.001             0.00000             2.05036         -3637.41849         -3635.36813                   3
        11               6.601             0.00000             2.24820         -3637.16987         -3634.92167                   -
        12               7.201             0.00000             2.44894         -3636.81541         -3634.36647                   -
        13               7.801             0.00000             2.65056         -3636.46184         -3633.81128                   -
        14               8.401             0.00000             2.85139         -3636.17302         -3633.32163                   -
        15               9.001             0.00000             3.05315         -3635.89384         -3632.84069                   4
        16               9.601             0.00000             3.25871         -3635.54226         -3632.28355                   -
        17              10.201             0.00000             3.46858         -3635.12654         -3631.65797                   -
        18              10.801             0.00000             3.67973         -3634.74403         -3631.06430                   -
        19              11.401             0.00000             3.88799         -3634.48640         -3630.59841                   -
        20              12.001             0.00000             4.09217         -3634.34579         -3630.25362                   5
        21              12.601             0.00000             4.29481         -3634.21819         -3629.92338                   -
        22              13.201             0.00000             4.49809         -3634.02057         -3629.52248                   -
        23              13.801             0.00000             4.69944         -3633.80775         -3629.10831                   -
        24              14.401             0.00000             4.89287         -3633.73309         -3628.84022                   -
        25              15.001             0.00000             5.07783         -3633.83505         -3628.75722                   6
        26              15.601             0.00000             5.26131         -3633.92801         -3628.66669                   -
        27              16.201             0.00000             5.44833         -3633.83616         -3628.38783                   -
        28              16.801             0.00000             5.63565         -3633.65788         -3628.02223                   -
        29              17.401             0.00000             5.81750         -3633.64993         -3627.83243                   -
        30              18.001             0.00000             5.99615         -3633.82315         -3627.82701                   7
        31              18.601             0.00000             6.17926         -3633.86404         -3627.68478                   -
        32              19.201             0.00000             6.36957         -3633.59451         -3627.22494                   -
        33              19.801             0.00000             6.56230         -3633.26451         -3626.70221                   -
        34              20.401             0.00000             6.75179         -3633.23197         -3626.48018                   -
        35              21.001             0.00000             6.94021         -3633.40675         -3626.46654                   8
        36              21.601             0.00000             7.13361         -3633.33882         -3626.20521                   -
        37              22.201             0.00000             7.33282         -3632.89242         -3625.55960                   -
        38              22.801             0.00000             7.53140         -3632.45552         -3624.92412                   -
        39              23.401             0.00000             7.72395         -3632.38902         -3624.66507                   -
        40              24.001             0.00000             7.91490         -3632.43834         -3624.52344                   9
        41              24.601             0.00000             8.11105         -3632.09997         -3623.98892                   -
        42              25.201             0.00000             8.31184         -3631.39343         -3623.08159                   -
        43              25.801             0.00000             8.50925         -3630.86431         -3622.35506                   -
        44              26.401             0.00000             8.69879         -3630.84470         -3622.14592                   -
        45              27.001             0.00000             8.88600         -3630.96747         -3622.08147                  10
        46              27.601             0.00000             9.07641         -3630.75376         -3621.67735                   -
        47              28.201             0.00000             9.26863         -3630.30244         -3621.03381                   -
        48              28.801             0.00000             9.45820         -3630.08625         -3620.62805                   -
        49              29.401             0.00000             9.64544         -3630.24593         -3620.60049                   -
        50              30.001             0.00000             9.83510         -3630.39961         -3620.56450                  11
        51              30.601             0.00000            10.02969         -3630.23839         -3620.20870                   -
        52              31.201             0.00000            10.22734         -3629.91561         -3619.68827                   -
        53              31.801             0.00000            10.42443         -3629.76428         -3619.33985                   -
        54              32.401             0.00000            10.61944         -3629.85515         -3619.23571                   -
        55              33.001             0.00000            10.81340         -3629.97666         -3619.16327                  12
        56              33.601             0.00000            11.00733         -3629.95229         -3618.94496                   -
        57              34.201             0.00000            11.20134         -3629.79809         -3618.59675                   -
        58              34.801             0.00000            11.39535         -3629.63644         -3618.24109                   -
        59              35.401             0.00000            11.58989         -3629.57542         -3617.98553                   -
        60              36.001             0.00000            11.78621         -3629.62045         -3617.83424                  13
        61              36.601             0.00000            11.98603         -3629.63180         -3617.64578                   -
        62              37.201             0.00000            12.19064         -3629.44601         -3617.25536                   -
        63              37.801             0.00000            12.39941         -3629.10552         -3616.70611                   -
        64              38.401             0.00000            12.60915         -3628.86032         -3616.25117                   -
        65              39.001             0.00000            12.81727         -3628.81357         -3615.99630                  14
        66              39.601             0.00000            13.02525         -3628.68245         -3615.65719                   -
        67              40.201             0.00000            13.23576         -3628.15935         -3614.92359                   -
        68              40.801             0.00000            13.44635         -3627.41715         -3613.97080                   -
        69              41.401             0.00000            13.64988         -3626.96695         -3613.31708                   -
        70              42.001             0.00000            13.84517         -3626.94035         -3613.09518                  15
        71              42.601             0.00000            14.04008         -3626.86462         -3612.82454                   -
        72              43.201             0.00000            14.24008         -3626.42573         -3612.18565                   -
        73              43.801             0.00000            14.44108         -3626.01007         -3611.56899                   -
        74              44.401             0.00000            14.63684         -3626.13924         -3611.50241                   -
        75              45.001             0.00000            14.83102         -3626.57894         -3611.74792                  16
        76              45.601             0.00000            15.03293         -3626.59621         -3611.56327                   -
        77              46.201             0.00000            15.24442         -3626.04983         -3610.80541                   -
        78              46.801             0.00000            15.45604         -3625.60732         -3610.15128                   -
        79              47.401             0.00000            15.66001         -3625.77669         -3610.11668                   -
        80              48.001             0.00000            15.86352         -3626.11763         -3610.25411                  17
        81              48.601             0.00000            16.07776         -3625.94469         -3609.86693                   -
        82              49.201             0.00000            16.30136         -3625.37862         -3609.07726                   -
        83              49.801             0.00000            16.52047         -3625.11821         -3608.59774                   -
        84              50.401             0.00000            16.72848         -3625.34153         -3608.61305                   -
        85              51.001             0.00000            16.93513         -3625.38657         -3608.45145                  18
        86              51.601             0.00000            17.14809         -3624.74140         -3607.59332                   -
        87              52.201             0.00000            17.35817         -3623.74275         -3606.38458                   -
        88              52.801             0.00000            17.54947         -3623.05387         -3605.50440                   -
        89              53.401             0.00000            17.72298         -3622.75842         -3605.03545                   -
        90              54.001             0.00000            17.89403         -3622.38698         -3604.49295                  19
        91              54.601             0.00000            18.07164         -3621.74916         -3603.67752                   -
        92              55.201             0.00000            18.25433         -3621.19025         -3602.93592                   -
        93              55.801             0.00000            18.43980         -3621.03397         -3602.59417                   -
        94              56.401             0.00000            18.63026         -3621.16458         -3602.53432                   -
        95              57.001             0.00000            18.82770         -3621.29115         -3602.46345                  20
        96              57.601             0.00000            19.02978         -3621.31584         -3602.28606                   -
        97              58.201             0.00000            19.23183         -3621.29452         -3602.06269                   -
        98              58.801             0.00000            19.43007         -3621.29714         -3601.86708                   -
        99              59.401             0.00000            19.62215         -3621.43353         -3601.81138                   -
       100              60.001             0.00000            19.80856         -3621.78410         -3601.97554                  21
       101              60.601             0.00000            19.99449         -3622.17746         -3602.18297                   -
       102              61.201             0.00000            20.18620         -3622.29155         -3602.10535                   -
       103              61.801             0.00000            20.38423         -3622.11696         -3601.73273                   -
       104              62.401             0.00000            20.58230         -3622.05311         -3601.47081                   -
       105              63.001             0.00000            20.77572         -3622.32545         -3601.54973                  22
       106              63.601             0.00000            20.96761         -3622.54776         -3601.58015                   -
       107              64.201             0.00000            21.16176         -3622.25549         -3601.09373                   -
       108              64.801             0.00000            21.35370         -3621.65554         -3600.30183                   -
       109              65.401             0.00000            21.53545         -3621.37599         -3599.84054                   -
       110              66.001             0.00000            21.70910         -3621.48137         -3599.77227                  23
       111              66.601             0.00000            21.88558         -3621.29763         -3599.41205                   -
       112              67.201             0.00000            22.07066         -3620.46220         -3598.39154                   -
       113              67.801             0.00000            22.26056         -3619.52757         -3597.26701                   -
       114              68.401             0.00000            22.45060         -3619.16739         -3596.71680                   -
       115              69.001             0.00000            22.64436         -3619.12947         -3596.48511                  24
       116              69.601             0.00000            22.84894         -3618.63695         -3595.78801                   -
       117              70.201             0.00000            23.06439         -3617.65548         -3594.59109                   -
       118              70.801             0.00000            23.28166         -3617.00059         -3593.71894                   -
       119              71.401             0.00000            23.49436         -3617.11409         -3593.61973                   -
       120              72.001             0.00000            23.70821         -3617.36490         -3593.65668                  25
       121              72.601             0.00000            23.92979         -3617.07950         -3593.14971                   -
       122              73.201             0.00000            24.15258         -3616.59552         -3592.44294                   -
       123              73.801             0.00000            24.36186         -3616.70850         -3592.34664                   -
       124              74.401             0.00000            24.55465         -3617.42149         -3592.86684                   -
       125              75.001             0.00000            24.74056         -3617.94147         -3593.20090                  26
       126              75.601             0.00000            24.92375         -3617.87476         -3592.95101                   -
       127              76.201             0.00000            25.09824         -3617.65243         -3592.55419                   -
       128              76.801             0.00000            25.26089         -3617.71026         -3592.44938                   -
       129              77.401             0.00000            25.41885         -3617.80425         -3592.38540                   -
       130              78.001             0.00000            25.58038         -3617.47293         -3591.89254                  27
       131              78.601             0.00000            25.74730         -3616.77378         -3591.02648                   -
       132              79.201             0.00000            25.91798         -3616.15942         -3590.24143                   -
       133              79.801             0.00000            26.09224         -3615.86721         -3589.77497                   -
       134              80.401             0.00000            26.27111         -3615.79191         -3589.52079                   -
       135              81.001             0.00000            26.45487         -3615.83926         -3589.38439                  28
       136              81.601             0.00000            26.64351         -3615.99718         -3589.35367                   -
       137              82.201             0.00000            26.83831         -3616.10914         -3589.27083                   -
       138              82.801             0.00000            27.04123         -3615.98014         -3588.93891                   -
       139              83.401             0.00000            27.25303         -3615.72389         -3588.47086                   -
       140              84.001             0.00000            27.47267         -3615.64745         -3588.17478                  29
       141              84.601             0.00000            27.69902         -3615.74979         -3588.05078                   -
       142              85.201             0.00000            27.93134         -3615.73666         -3587.80532                   -
       143              85.801             0.00000            28.16518         -3615.65358         -3587.48841                   -
       144              86.401             0.00000            28.39029         -3616.02632         -3587.63603                   -
       145              87.001             0.00000            28.59969         -3617.05123         -3588.45154                  30
       146              87.601             0.00000            28.79787         -3618.05653         -3589.25866                   -
       147              88.201             0.00000            28.99216         -3618.30054         -3589.30838                   -
       148              88.801             0.00000            29.18174         -3617.94910         -3588.76736                   -
       149              89.401             0.00000            29.36167         -3617.73102         -3588.36935                   -
       150              90.001             0.00000            29.53521         -3617.78185         -3588.24664                  31
       151              90.601             0.00000            29.71253         -3617.47802         -3587.76549                   -
       152              91.201             0.00000            29.89833         -3616.60364         -3586.70530                   -
       153              91.801             0.00000            30.08820         -3615.94172         -3585.85353                   -
       154              92.401             0.00000            30.27791         -3616.23829         -3585.96038                   -
       155              93.001             0.00000            30.47220         -3617.00762         -3586.53542                  32
       156              93.601             0.00000            30.67907         -3617.16376         -3586.48469                   -
       157              94.201             0.00000            30.89986         -3616.52429         -3585.62444                   -
       158              94.801             0.00000            31.12777         -3615.85633         -3584.72856                   -
       159              95.401             0.00000            31.35733         -3615.56422         -3584.20690                   -
       160              96.001             0.00000            31.59179         -3615.08313         -3583.49135                  33
       161              96.601             0.00000            31.83359         -3613.94521         -3582.11163                   -
       162              97.201             0.00000            32.07058         -3612.73001         -3580.65942                   -
       163              97.801             0.00000            32.28281         -3612.37200         -3580.08920                   -
       164              98.401             0.00000            32.46606         -3612.85904         -3580.39297                   -
       165              99.001             0.00000            32.63208         -3613.33650         -3580.70442                  34
       166              99.601             0.00000            32.78836         -3613.37535         -3580.58699                   -
       167             100.201             0.00000            32.93492         -3613.33046         -3580.39554                   -
       168             100.801             0.00000            33.07586         -3613.51545         -3580.43959                   -
       169             101.401             0.00000            33.22120         -3613.71480         -3580.49360                   -
       170             102.001             0.00000            33.37783         -3613.72155         -3580.34372                  35
       171             102.601             0.00000            33.54607         -3613.80198         -3580.25591                   -
       172             103.201             0.00000            33.72327         -3614.29622         -3580.57294                   -
       173             103.801             0.00000            33.90679         -3615.13415         -3581.22736                   -
       174             104.401             0.00000            34.09384         -3616.06298         -3581.96915                   -
       175             105.001             0.00000            34.28168         -3617.00915         -3582.72747                  36
       176             105.601             0.00000            34.46980         -3617.86715         -3583.39734                   -
       177             106.201             0.00000            34.66076         -3618.26620         -3583.60543                   -
       178             106.801             0.00000            34.85779         -3617.98213         -3583.12435                   -
       179             107.401             0.00000            35.06211         -3617.37866         -3582.31655                   -
       180             108.001             0.00000            35.27311         -3616.99449         -3581.72138                  37
       181             108.601             0.00000            35.49050         -3616.76484         -3581.27434                   -
       182             109.201             0.00000            35.71408         -3616.17876         -3580.46468                   -
       183             109.801             0.00000            35.93952         -3615.21888         -3579.27935                   -
       184             110.401             0.00000            36.15731         -3614.49380         -3578.33650                   -
       185             111.001             0.00000            36.36153         -3614.21863         -3577.85710                  38
       186             111.601             0.00000            36.55647         -3613.68162         -3577.12515                   -
       187             112.201             0.00000            36.74846         -3612.26441         -3575.51595                   -
       188             112.801             0.00000            36.93716         -3610.47181         -3573.53465                   -
       189             113.401             0.00000            37.12007         -3609.31369         -3572.19363                   -
       190             114.001             0.00000            37.30199         -3608.86367         -3571.56168                  39
       191             114.601             0.00000            37.49171         -3608.26697         -3570.77526                   -
       192             115.201             0.00000            37.69102         -3607.27477         -3569.58375                   -
       193             115.801             0.00000            37.89256         -3606.74471         -3568.85214                   -
       194             116.401             0.00000            38.08986         -3607.23924         -3569.14938                   -
       195             117.001             0.00000            38.28581         -3607.93521         -3569.64940                  40
       196             117.601             0.00000            38.48579         -3607.77277         -3569.28698                   -
       197             118.201             0.00000            38.68781         -3607.03867         -3568.35086                   -
       198             118.801             0.00000            38.88488         -3606.92433         -3568.03945                   -
       199             119.401             0.00000            39.07660         -3607.76199         -3568.68539                   -
       200             120.001             0.00000            39.27012         -3608.62544         -3569.35532                  41
       201             120.601             0.00000            39.46839         -3608.90109         -3569.43269                   -
       202             121.201             0.00000            39.66486         -3609.18593         -3569.52107                   -
       203             121.801             0.00000            39.85197         -3610.20507         -3570.35310                   -
       204             122.401             0.00000            40.03090         -3611.55625         -3571.52534                   -
       205             123.001             0.00000            40.20742         -3612.25103         -3572.04361                  42
       206             123.601             0.00000            40.38380         -3612.06840         -3571.68460                   -
       207             124.201             0.00000            40.55973         -3611.62624         -3571.06651                   -
       208             124.801             0.00000            40.73767         -3611.33605         -3570.59838                   -
       209             125.401             0.00000            40.92277         -3610.91969         -3569.99692                   -
       210             126.001             0.00000            41.11802         -3610.05786         -3568.93984                  43
       211             126.601             0.00000            41.32185         -3608.93497         -3567.61312                   -
       212             127.201             0.00000            41.52978         -3607.89409         -3566.36431                   -
       213             127.801             0.00000            41.73744         -3606.98581         -3565.24837                   -
       214             128.401             0.00000            41.94148         -3606.15160         -3564.21012                   -
       215             129.001             0.00000            42.13970         -3605.48910         -3563.34941                  44
       216             129.601             0.00000            42.33281         -3604.97816         -3562.64535                   -
       217             130.201             0.00000            42.52483         -3604.29248         -3561.76764                   -
       218             130.801             0.00000            42.71940         -3603.31844         -3560.59905                   -
       219             131.401             0.00000            42.91700         -3602.53613         -3559.61912                   -
       220             132.001             0.00000            43.11719         -3602.34657         -3559.22938                  45
       221             132.601             0.00000            43.32133         -3602.27897         -3558.95764                   -
       222             133.201             0.00000            43.52980         -3601.60357         -3558.07377                   -
       223             133.801             0.00000            43.73668         -3600.56814         -3556.83146                   -
       224             134.401             0.00000            43.93206         -3600.19146         -3556.25940                   -
       225             135.001             0.00000            44.11350         -3600.70503         -3556.59153                  46
       226             135.601             0.00000            44.28876         -3601.07733         -3556.78857                   -
       227             136.201             0.00000            44.46532         -3600.57906         -3556.11375                   -
       228             136.801             0.00000            44.64535         -3599.87352         -3555.22817                   -
       229             137.401             0.00000            44.83096         -3599.88463         -3555.05367                   -
       230             138.001             0.00000            45.02821         -3600.21361         -3555.18540                  47
       231             138.601             0.00000            45.24287         -3599.74817         -3554.50530                   -
       232             139.201             0.00000            45.47389         -3598.53739         -3553.06350                   -
       233             139.801             0.00000            45.71122         -3597.86424         -3552.15302                   -
       234             140.401             0.00000            45.94484         -3598.36213         -3552.41729                   -
       235             141.001             0.00000            46.17507         -3599.10007         -3552.92500                  48
       236             141.601             0.00000            46.40539         -3599.17680         -3552.77140                   -
       237             142.201             0.00000            46.63089         -3599.10661         -3552.47572                   -
       238             142.801             0.00000            46.84415         -3599.76071         -3552.91656                   -
       239             143.401             0.00000            47.04968         -3600.68064         -3553.63096                   -
       240             144.001             0.00000            47.25848         -3600.62666         -3553.36818                  49
       241             144.601             0.00000            47.47038         -3599.49493         -3552.02455                   -
       242             145.201             0.00000            47.67124         -3598.51410         -3550.84286                   -
       243             145.801             0.00000            47.85127         -3598.48806         -3550.63680                   -
       244             146.401             0.00000            48.01671         -3598.75818         -3550.74147                   -
       245             147.001             0.00000            48.17624         -3598.47741         -3550.30117                  50
       246             147.601             0.00000            48.32958         -3597.99676         -3549.66719                   -
       247             148.201             0.00000            48.47557         -3598.19400         -3549.71843                   -
       248             148.801             0.00000            48.62133         -3598.98801         -3550.36668                   -
       249             149.401             0.00000            48.77607         -3599.42353         -3550.64746                   -
       250             150.000             0.00000            48.94275         -3599.04839         -3550.10564                  51
       251             150.600             0.00000            49.11923         -3598.35018         -3549.23095                   -
       252             151.200             0.00000            49.30367         -3597.89082         -3548.58714                   -
       253             151.800             0.00000            49.49696         -3597.67589         -3548.17893                   -
       254             152.400             0.00000            49.70130         -3597.51327         -3547.81197                   -
       255             153.000             0.00000            49.91871         -3597.40001         -3547.48130                  52
       256             153.600             0.00000            50.15093         -3597.27965         -3547.12872                   -
       257             154.200             0.00000            50.39922         -3596.91332         -3546.51410                   -
       258             154.800             0.00000            50.66192         -3596.29273         -3545.63081                   -
       259             155.400             0.00000            50.93250         -3595.74378         -3544.81128                   -
       260             156.000             0.00000            51.20353         -3595.30049         -3544.09696                  53
       261             156.600             0.00000            51.47125         -3594.46337         -3542.99212                   -
       262             157.200             0.00000            51.72888         -3593.08093         -3541.35204                   -
       263             157.800             0.00000            51.95850         -3592.00644         -3540.04793                   -
       264             158.400             0.00000            52.14529         -3592.12058         -3539.97528                   -
       265             159.000             0.00000            52.29938         -3592.88632         -3540.58694                  54
       266             159.600             0.00000            52.44371         -3592.90507         -3540.46136                   -
       267             160.200             0.00000            52.58804         -3591.88844         -3539.30040                   -
       268             160.800             0.00000            52.72917         -3590.98561         -3538.25644                   -
       269             161.400             0.00000            52.87029         -3590.92794         -3538.05765                   -
       270             162.000             0.00000            53.02535         -3590.82245         -3537.79711                  55
       271             162.600             0.00000            53.20317         -3589.67316         -3536.46999                   -
       272             163.200             0.00000            53.39796         -3588.21489         -3534.81693                   -
       273             163.800             0.00000            53.59677         -3588.05320         -3534.45643                   -
       274             164.400             0.00000            53.79560         -3589.26402         -3535.46842                   -
       275             165.000             0.00000            54.00072         -3590.25460         -3536.25388                  56
       276             165.600             0.00000            54.21358         -3590.23807         -3536.02449                   -
       277             166.200             0.00000            54.42421         -3590.23778         -3535.81357                   -
       278             166.800             0.00000            54.62406         -3591.17078         -3536.54672                   -
       279             167.400             0.00000            54.81852         -3592.15936         -3537.34084                   -
       280             168.000             0.00000            55.01645         -3591.88761         -3536.87116                  57
       281             168.600             0.00000            55.21479         -3590.75042         -3535.53562                   -
       282             169.200             0.00000            55.40258         -3590.34696         -3534.94438                   -
       283             169.800             0.00000            55.57928         -3591.11049         -3535.53121                   -
       284             170.400             0.00000            55.75708         -3591.71813         -3535.96105                   -
       285             171.000             0.00000            55.94440         -3591.21038         -3535.26597                  58
       286             171.600             0.00000            56.13853         -3590.30174         -3534.16321                   -
       287             172.200             0.00000            56.33462         -3590.01286         -3533.67824                   -
       288             172.800             0.00000            56.53564         -3589.96757         -3533.43194                   -
       289             173.400             0.00000            56.74793         -3589.04444         -3532.29651                   -
       290             174.000             0.00000            56.97053         -3587.16985         -3530.19932                  59
       291             174.600             0.00000            57.19413         -3585.37392         -3528.17980                   -
       292             175.200             0.00000            57.41194         -3584.27884         -3526.86691                   -
       293             175.800             0.00000            57.62640         -3583.44028         -3525.81388                   -
       294             176.400             0.00000            57.84188         -3582.33218         -3524.49030                   -
       295             177.000             0.00000            58.05732         -3581.10628         -3523.04896                  60
       296             177.600             0.00000            58.26911         -3580.11337         -3521.84426                   -
       297             178.200             0.00000            58.47518         -3579.41862         -3520.94345                   -
       298             178.800             0.00000            58.67298         -3579.10794         -3520.43496                   -
       299             179.400             0.00000            58.85937         -3579.39930         -3520.53993                   -
       300             180.000             0.00000            59.03603         -3580.06330         -3521.02727                  61
       301             180.600             0.00000            59.20860         -3580.40717         -3521.19857                   -
       302             181.200             0.00000            59.37788         -3580.28948         -3520.91160                   -
       303             181.800             0.00000            59.53883         -3580.48575         -3520.94692                   -
       304             182.400             0.00000            59.69146         -3581.46836         -3521.77690                   -
       305             183.000             0.00000            59.84488         -3582.43902         -3522.59414                  62
       306             183.600             0.00000            60.00636         -3582.46194         -3522.45558                   -
       307             184.200             0.00000            60.17375         -3582.01732         -3521.84357                   -
       308             184.800             0.00000            60.34195         -3582.35562         -3522.01366                   -
       309             185.400             0.00000            60.51262         -3583.46151         -3522.94889                   -
       310             186.000             0.00000            60.69167         -3583.92214         -3523.23047                  63
       311             186.600             0.00000            60.87995         -3583.10993         -3522.22997                   -
       312             187.200             0.00000            61.07157         -3582.13610         -3521.06452                   -
       313             187.800             0.00000            61.26159         -3582.03941         -3520.77782                   -
       314             188.400             0.00000            61.45232         -3582.03619         -3520.58387                   -
       315             189.000             0.00000            61.64791         -3580.80822         -3519.16031                  64
       316             189.600             0.00000            61.84629         -3578.83360         -3516.98731                   -
       317             190.200             0.00000            62.04086         -3577.96021         -3515.91935                   -
       318             190.800             0.00000            62.23078         -3578.71440         -3516.48362                   -
       319             191.400             0.00000            62.42285         -3579.49793         -3517.07508                   -
       320             192.000             0.00000            62.62188         -3579.08569         -3516.46381                  65
       321             192.600             0.00000            62.82542         -3578.29265         -3515.46723                   -
       322             193.200             0.00000            63.02913         -3578.31590         -3515.28677                   -
       323             193.800             0.00000            63.23439         -3578.55999         -3515.32561                   -
       324             194.400             0.00000            63.44528         -3577.55033         -3514.10505                   -
       325             195.000             0.00000            63.65908         -3575.46696         -3511.80788                  66
       326             195.600             0.00000            63.86505         -3574.19280         -3510.32775                   -
       327             196.200             0.00000            64.05688         -3574.72594         -3510.66906                   -
       328             196.800             0.00000            64.24023         -3575.82914         -3511.58891                   -
       329             197.400             0.00000            64.42220         -3576.07395         -3511.65175                   -
       330             198.000             0.00000            64.60306         -3575.84098         -3511.23792                  67
       331             198.600             0.00000            64.78166         -3576.28384         -3511.50218                   -
       332             199.200             0.00000            64.96263         -3577.25547         -3512.29284                   -
       333             199.800             0.00000            65.15315         -3577.50724         -3512.35409                   -
       334             200.400             0.00000            65.35565         -3576.60942         -3511.25377                   -
       335             201.000             0.00000            65.56626         -3575.43972         -3509.87346                  68
       336             201.600             0.00000            65.77917         -3574.79431         -3509.01514                   -
       337             202.200             0.00000            65.99106         -3574.46635         -3508.47528                   -
       338             202.800             0.00000            66.19982         -3574.02177         -3507.82194                   -
       339             203.400             0.00000            66.40213         -3573.61752         -3507.21539                   -
       340             204.000             0.00000            66.59610         -3573.48890         -3506.89279                  69
       341             204.600             0.00000            66.78412         -3573.32084         -3506.53672                   -
       342             205.200             0.00000            66.96981         -3572.78076         -3505.81096                   -
